reviewAt,code,nickname,comment,avgScore,helpfulCount
2023.02.07,81452,dog**,"가습기 신청해서 잘 썼고 트윈인데 협탁이 침대 사이가 아니고 양쪽으로 나뉘어 있습니다 
각자 개인 조명을 사용할 수 있고 협탁이 있을 자리의 벽에 조명 버튼(tv쪽, 머리맡, 주방 및 화장대와 식탁, 화장실),오른쪽은 냉난방기 조절 버튼이 있습니다
침대 맞은편에 2인 의자, 테이블 및 서랍과 tv, 냉장고, 싱크대, 드럼세탁기, 옷장이 있습니다 냉장고부터 옷장까지는 문이 달려있어  옷장이 3개 있는 것처럼 보입니다 문은 손잡이를 당기면 두칸이 접히며 열리는 식인데 닫을 때 소리가 나서 밤에 좀 신경쓰입니다 옷장엔 가운, 옷걸이(집게포함), 구두솔, 구두주걱이 있습니다 옷걸이를 거는 대가 너무 높아 키 170는 되어야 옷걸기가 용이합니다 세탁기는 있으나 세제는 없고 로비에 문의해도 없다고 합니다 주변에 편의점에 문의해부세요
왼쪽침대 바로 옆에 작은 식탁이 책장?수납장?과 연결되어 있고 거기에 무선주전자/컵과 커피, 녹차티백/드라이기가 있습니다 드라이기는 출력이 좀 약합니다
식탁, 수납장과 ㄱ자로 연결된 곳에 세면대가 있고 어메니티도 준비되어 있습니다 칫솔과 치약, 빗, 삼푸, 린스, 바디크린저,  바디로션, 빗이 준비되어 있습니다 2개 더 있었는데 뭔지 잘 안봐서 모르겠네요 (납작한 것이 둘다 클린징티슈 같기도 하고) 식탁과 마주보는 곳에 욕실이 있는데 샤워커튼이 없이 변기가 있어 아무래도 물이 변기쪽으로 튈 것 같아 샤워할 때 휴지랑 휴지통은 잠시 밖에 놔뒀어요 혹실이 유리로 되어 있어 가족 아니면 민망할 듯. 비누는 샤워하는 곳에 있고 세면대엔 없어요 가져간 비누는 샤워실서 쓰고 호텔 건 세면대서 놔두고 썼는데 놔둘 곳이 마땅찮아 컵 아래 있던 종이 코스터 내려서 그 위에 놔두고 썼네요 대형수건은 욕실안 
침대는 이불도 침대에 각잡고 시트에 넣어놔서 잡아 빼는데 힘들었어요
조식은 32층서 먹는데 주변이 공장이라 뷰는 그닥. 안쪽부터 밥, 반찬 3~4가지,  국과 스프, 요플레 2종/ 중국식 볶음밥,  제육볶음,  연어샐러드,  칠리새우?, 과일샐러드, 오믈렛, 계란후라이(계속 직원이 만듦), 식빵과 미니크로와상, 바게트?, 햄 3종(치즈가 없어 좀 아쉬워요) 버터 딸기잼(흐르지 않고 양갱 정도의 굳기) 사과 및 오렌지쥬스, 우유(저지방도 있음)  콘플레이크 초코첵스, 커피머신(에스프레스용 잔이 따로 있어요) 파인애플이랑 귤?(안 먹어서 생각이 안나네요) 
토스터기 대신 조식크롤러인가 그걸로 데울수 있어 좋았어요 그래서 크로와상이랑 바게트도 있었나봐요 바게트는 썰어서 먹도록 해놨는데 껍질이 많이 안 딱딱하고 부드러워 좋았어요
호텔 아침뷔페 미니 버전인데 트윈룸에 조식 1인 추가한 12만->13만 되었네요",4.5,0
2022.10.31,81452,sri**,"시설 깨끗하고 주변 멀지않은곳에 식당이나 편의점들도 있네요

개인차겠지만 세면대가 외부에 있는게 좀 불편했네요

그리고 화장실문이 방안쪽보다는 현관쪽으로 나 있었으면 어땠을까 싶네요 아니면 유리가 아니던지요

좀 민망했네요^^",4.5,1
2022.10.18,81452,dhm**,"깨끗하고 편의시설 잘 갖춰져서 좋아요
사용하지는 않았지만 캡슐커피머신, 냉장고, 싱크대 등등 아주 좋아보였어요.
가성비 최고인 호텔입니다.

가장 좋았던점 청주의 숨은 맛집인것 같습니다.
32층의 식당에는 석식메뉴(LA갈비고등어정식, 양식코스요리 선택) 다양했고 담날 예정에 없던 조식까지 먹게 만든 맛입니다.

쾌적한 환경에 맛있는 식사로 가격에 대한 부담도 없게하였고, 청주에 다시 밥먹으러 가고싶게 만들었어요.
식당에 여자매니저분이나 서빙하시는 분들도 아주 친절해서 더욱 좋았습니다.",5.0,1
2022.08.07,81452,oxy**,"4시 30분쯤 도착했는데 여직원분이 늘 그랬듯  미소로 친절히 응대해주시네요.  방도  침대도 화장실 비데도 프리미엄제품에  광이 날정도로 깨끗하네요.  카페, 식당도 있어 편리합니다. 다른데 갈수가 없네요.",5.0,0
2022.06.12,81452,chr**,"청주공항과 가까워서 선택했는데 청결상태 친절 모두 최고였습니다. 너무 편안했어요~
주차장이 지하도 있고 밖에도 있음에도 불구하고 공간이 아주 넉넉하진 않았지만 고민할 정도는 아닙니다.
편의점도 가깝고 아주 대만족인 호텔이었어요
다음에도 이용할 의사 1000%입니다!",5.0,1
2022.05.29,81452,oxy**,"카운터에  기존여직원분들은   원하는  룸컨디션 방향, 크기 알아서 잘 배정해주시는데  가끔 모르는  나이가 있어보이는 분들이 카운터에 있으면  체크인도   잘 안되고  헤메는것 같아요.  이번에도  기존매니저님들이 나중에 잘  수습을 해주었지만  체크인센터도  어수선하지 않게 개선했음 좋겠어요.   1층 카페  소금빵도  너무 맛있고, 탑층 오창이 한눈에 보이는  레스토랑은  청와대식당출신 쉐프답게 퀄리티가  너무 훌륭합니다.  야경은 더욱 분위기를 더해줍니다.  뷰하면  역시 제이원이네요.  조금만 앞에 나가면 편의점과 맛집도 많아 좋아요.",5.0,0
2022.05.08,81452,oxy**,바닥재질이 베이지톤마루바닥이라 뽀송뽀송하고  룸이 전체적으로 밝은 분위기를 주네요. 싱크대등   인테리어가 대리석이 많아 고급져요. 커피머신까지  있네요.   탑층레스토랑은 맛집에 오창시내가 다 보여  야경이 참 이쁩니다.  고객맞춤 친절한 카운터 직원들 센스에 서비스만족하고 갑니다.   오창숙소는  다음에도 제이원으로 가려합니다.,5.0,1
2022.04.30,81452,suj**,"청주에 호텔이 없어서 심사숙고해서고름
결론은 대만족!!
침대도 크고 방두 넓어요:)
직원분들도 넘친절~~
1층까페두 조용하고 맛있고 투숙객 할인되용
밤에 조금걸어서 호수공원다녀오구,
주변에 음식점두 많아요^^",4.5,0
2022.03.14,81452,jes**,"방이 정말 깨끗하고 침구가 편안해서 잘 쉬었어요.
그리고 바닥이 카펫이 아니고 마루라서 맨발로 다니니 너무 좋네요.

샤워기는 수압이 너무 마음에 들었습니다.
근처 갈 때 또 투숙하고 싶네요.

*최고의 장점은 객실 내에 전자레인지가 있는 것! 너무 편합니다~",5.0,0
2022.02.02,81452,oxy**,아주 가까이에  번화가가 없어 조용하고  식당뷰도 좋고 맛도 좋아 이용하면되고  주차하기 편하고  체크인센터 직원들이  고객눈높이에 맞춰  세심하게  서비스해줘서  또 가게 되요.,5.0,0
2022.01.09,81452,oxy**,제이원은   늘 작고 소소한 이벤트(절대 싸구려는아님)로 감동을 주는것 같아요. 자주가는 단골인데 잊지않고  고객취향 잘 파악하시고 빠진물건도 룸까지 와서 전해주시고 카운터직원분들  친절도가 별5개입니다.,5.0,0
2021.09.12,81452,oxy**,코로나 방역도 철저하고  카운터직원분들 친절하고  자주 가는 고객관리 잘해주는 듯  또 가게 되요.  앞으로도 단골고객 피드백 쭈욱 계속 되길 바래요. 또 소소한 이벤트는 덤으로 받는 선물같아 감동입니다.,5.0,0
2021.07.04,81452,oxy**,"레스토랑 32층으로 바뀌어서 뷰도 좋았어요
데일리로 자주가는데  카운터직원분들 친절하시고 고객에 눈높이에 맞춤배정해줘서  좋았어요.  작은 이벤트에 감동하고 있어요. 음식도 굿굿~~",5.0,0
2021.05.19,81452,jhy**,"침구와 객실이 너무 깨끗해서  만족합니다   다만 조식이 살짝 
거의 해산물이라  해산물 싫어하는 사람은 미국식 조식 먹어야했는데 빵이 눅눅하고 스크램블도  그닥
그것 외엔 만족합니다",4.5,0
2021.03.01,81452,kaz**," 신축이라 깨끗하고 시설도 충실합니다. 직원분들도 친절하시구요. 조식퀄리티도 상당합니다. 특히 가성비에서는 최상위권인듯 합니다. 건의사항으로는 일회용 세제 구비 또는 판매가 있었으면하고, 건조대도 있었으면 합니다.",5.0,1
2020.12.27,81452,onc**,"지은지 얼마 안됐는지 전체적으로 깔끔하고 군더더기 없었어요. 분명 호텔방인데 붙박이장을 열면 간단한 주방이 나와서 편의성이 좋았습니다. 
직원분들도 세심하게 배려해주시는 게 좋았고. 새벽에 체크인 했는데도 기다림 없이 바로 방배정받고 
새벽에도 불펴사항(옆 객실에서 쌩목으로 새벽 3:30에 노래 부름) 접수하고 바로 해결해 주셔서 좋았어요. 
",5.0,0
2020.12.26,81452,mym**,"커플여행다녀왔습니다.
최근 가본곳 중에서 베스트로 뽑을 수 있겠네요.
직원들이 친절하고 방도 깨끗해요.
전체적으로 만족했어요.
다만 근처에 아무것도 없어서 차로 이동해야하고 지하주차장이 여러층 있지만 좁아요.",4.8,0
2020.12.11,81452,wes**,전반적으로 깨끗하고 조용했습니다. 직원분들 응대도 좋았고요. 마주칠때마다 밝은 미소로 인사주시는것도 인상적이였습니다. 방온도 컨트롤 미리해주시고 룸청소도 깔끔히 해주셔서 편안하게 따스히 2박했습니다.,4.8,0
2020.11.22,81452,고객님,"이그제큐티브 룸으로 무료업그레이드해주셨어요!
바닥이 마루바닥이라 편하고 깨끗하고 깔끔했어요
 인덕션 세탁기 전자레인지 캡슐커피머신도 있고 ㅎㅎ
마스크도왕창주셔서 잘썼어요 또갈게요 감사해요~",4.8,0
2020.11.08,81452,chj**,"깨끗하고 편안했어요
화장실이 작아서 샤워가 조금 불편했지만 신축호텔이라 그런지 만족합니다
냉장고도크고 개수대에 인덕션까지있는 호텔은 처음이네요
오픈한지 얼마 안되었지만 냄새도 안나고 좋아요
다만 주변에 편의시설이 없는건 아쉽네요",4.8,0
2022.11.01,81452,a53**,"시내랑은 떨어져 있었지만 ic랑 가까워서 여행 끝나고 집으로 돌아갈 때 좋았고 
세면대가 욕실 밖에 나와있는 형태로, 욕실엔 욕조와 변기만 있었는데 욕조에서 샤워할 때 물이 변기, 화장지에 튀게 되는 구조라 그 점은 불편했어요",4.0,1
2021.03.05,81452,jn-**,"난방 장치 고장으로 방이 따뜻하지 못했으며
처리 과정이 숙박중인데도 불구하고 
고객방으로 들어와서 고쳐야한다는 어처구니
없는 직원의 설명으로 매우 실망했음.

깨끗하고 신설 호텔이라 업무적으로 출장이
잦아 주1회씩은 이용하지만
직원분들의 교육 및 설명은 꼭 개선했으며
합니다.",4.3,0
2020.11.23,81452,thf**,"방에 비치된 공기청정기나 캡슐커피등 세심해서 좋았어요~아침 조식도 맛있었구요~직원분들도 친절하셨습니다.
다만 테이블위에 금발 머리카락이 길게 몇가닥있었어서 청결에는 조금 더 신경써주셨으면 합니다",4.3,0
2020.11.20,81452,rkd**,"침구 깨끗하고 전반적으로 깔끔하고 좋았어요.
프론트 직원들도 친절하긴 한데 고객의 얘기를 이해 못하는 것 같았어요. 주차관련 문의 했는데 잘못이해하고 언제 뺄거냐는 소리만 해서 그냥 알겠다하고 객실 올라감요",4.3,0
2020.11.15,81452,soo**,지어진지 얼마 안되어서 시설이 전체적으로 깔끔했고 다만 옆방에 온 사람들이 크게 웃거나 떠드는 소리가 다 들리더라고요 방음면이 아쉬웠습니다. 청결도 좋고 만족스러웠습니다. 또 방문 할 의향 있습니다.,4.3,0
2020.09.24,81452,boh**," 친절한 직원, 깨끗하고 깔끔한 청소상태,
 무엇보다 방에 전자레인지 있는게 좋았어요.
 한가지 불편했던 점은 수건에 보푸라기가 심해서
 샤워후에 보니 온몸에 붙어있었습니다ㅠ
 그거 말고는 다 좋았어요!",4.3,0
2022.09.07,81452,bea**,"평이 좋아 기대가 컸나봐요..
깨끗은 했으나, 더 넓은 방이라며 배정 받은 낮은 층도 좁아서 쫌 답답했어요. 화장실 문도 입구쪽이 아니라 방쪽으로 나 있어서 부담스럽구요.
그냥저냥 하루 간단히 머물 정도의 숙소인듯~~",3.5,0
2021.11.01,81452,dnf**,방은 오피스텔을 개조한 느낌이에요 깨끗했어요 근데 주차공간이 협소해요 차를 가지고 간다고 표시했는데 주차할곳이 없었어요 호텔측에 연락하니 길가 아무데나 주차하라고해서 어이가 없었어요,3.8,0
2021.08.08,81452,soo**,자주 오는데 올때마다 깔끔해서 좋았어요. 근데 이번엔 청소가 덜된건지 바닥에 과자 부스러기며 큰 먼지들이 많고 바닥의 러그도 더럽더라구요. 티슈도 세네장 쓰니 없고.. 하필이면 엘레베이터 한대는 점검이여서 10분 넘게 기다렸어요 매번 괜찮게 숙박했었는데 이번엔 여러모로 좀 불편해서 아쉬웠습니다.,3.8,4
2021.05.12,81452,nex**,새 호텔이라 시설들이 깨끗하긴 한데 객실 청소를 철저히 하는 편은 아닌 듯 해요 바닥도 서걱거리고 식탁테이블은 밝은 낮에 보면 걸레 지나간 자국이 보여요 욕조에 짧은 모도 보이구요 그래도 하루 숙박하기엔 가성비 괜찮아요 욕조도 있고 날씨 좋은 날에 보면 뷰 맛집입니다,3.5,1
2023.10.28,81452,lbr**,전체적으로 깨끗하고 침구도 편해서 잘 잤어요.,5.0,0
2023.10.02,81452,jkk**,가격대비 너무 좋음. 스카이라운지 식사와 아침조식 만족스러움,5.0,0
2023.08.31,81452,min**,"방 컨디션이 좋아서 편했어요! 
아일랜드 식탁도 있어서 간단히 마시기 좋았습니다",5.0,0
2023.08.02,81452,s53**,"7월 중 2번 째 방문이었어요. 
시설, 청결도 모든 면에서 
다 만족하는데 샤워커튼은 
꼭 설치 좀 하세요.",4.8,0
2023.07.07,81452,hye**,청주여행중 괜찮은 호텔을 찾는다면 추천해요~ 대신 주차장 만차여서 흙바닥에 주차해야해서 그런 좀 별로였어욤 ㅎ 그래도 만족~,5.0,0
2023.06.04,81452,lee**,직원분들도 친절하고 방도 깨끗했븝니다. 근처 잠사박물관에서 오디 따기 체험도 하고 즐거운 여행이었습니다.,5.0,0
2023.01.15,81452,oxy**,카운터 여직원분은  자주 가는 고객  잘 알아주고 세심하게 대해줘서  갈때마다 기분이 좋네요 다른곳  갈 수가 없네요.  깨끗하고  조용합니다.,5.0,1
2022.09.05,81452,kbb**,늦은시간에 체크인 후 TV 연결 불량으로 인하여 룸 교체를 해야 했는데 데스크 직원분이 친절하게ㅜ해주셔서 불편하지 않게 이용함.,5.0,0
2022.07.11,81452,oxy**,카운터 여직원분들이 세심한것 같아요. 친절하고 자주가는 고객들  선호하는 스타일을 기억하고 늘 기분좋은 응대해주네요.  레스토랑 음식도 최고에요.,5.0,0
2022.05.16,81452,boy**,뷰도 고층뷰라서 좋고 시설도 깔끔하고 너무 좋았습니다~! 직원분들도 너무 친절하시고 가볍게 힐링과 쉼으로 호캉스 즐기기도 좋은거같아요!,5.0,0
2022.03.27,81452,oxy**,위치가 좋아 조용하고 사방 뷰가  좋아요. 카운터직원분들  친절하시고  시설도 퀄리티  굿~~주변에  오창 맛집도 많아  머무르기  좋은 호텔입니다.,5.0,0
2022.02.26,81452,psy**,주변 경관은 볼 것 없지만 주차 편하고 편의점 있고 조식 만족하고 30층 룸에서 선셋 잘 봤고 직원 친절하시고 그 근처에 가면 다시 투숙할 예정입니다^^,5.0,0
2021.12.06,81452,skd**,레지던스형이라 안에 주방도 있어서 간단한 요리도 해먹을수 있더라구요! 엄청 깔끔하고 ㅎㅎ 이가격에 어메니티까지 있어서 놀랐어요 ㅎㅎ 청주에 간다면 또 묵을거에요,5.0,0
2021.10.10,81452,nar**,"너무너무 친절하시고 더블룸 침대너무커서 편히 하루묵었습니다.
근처 어디나가서 저녁 먹기엔 마땅치않고
스카이라운지가 메뉴도 다양하고 
음식도 너무 성의있고 좋았습니다.",4.8,0
2021.09.21,81452,oxy**,치맥이벤트등  소소한 서비스에 감동입니다. 룸체인지요청에도  카운테 여직원분   친절하고 적극적이었어요.   치맥기다리는동안 커피서비스  기분좋은하루였습니다.,5.0,0
2021.08.29,81452,6vt**,"침구도 편하고 시설이 깨끗해서 좋았어요
변기 수압이 약하고 물이 위에서 쓸어내리지않아서 그런지 휴지가 안내려가서 난감했어요 ㅎㅎ
편하게 쉬다가 갑니당",5.0,0
2021.08.22,81452,kdk**,"가성비 갑의 비지니스 호텔입니다.
깨끗하고  친절하고 
세탁시설과 조리시설등
최고의 숙소입니다.
아침조식  또한  우수합니다.
두번째 방문이지만
근처 출장시
주저없이 선택합니다.",5.0,0
2021.06.20,81452,oxy**,이벤트도 있어 좋고 지난주 잠시 가격을 올려 망설였는데 다시 내려서 갔어요.   지금처럼 자주가는 고객에 대한  서비스가 더 많았으면 좋겠어요.,5.0,0
2021.06.01,81452,oms**,"27층 고층으로 주셔서 전망 좋고
욕실에 수조가 있어서 개운하게 씻고 잠을 청할수 있어서 좋더라구요.
어메니티도 포장지가 고급져요",5.0,0
2021.05.01,81452,kmc**,"오창가면 항상 찾는 호텔입니다
이번에는 연박이었는데 세제가 준비되어 있지않아
세탁기 사용을 못해서 아쉬움이 남네요
세탁기가 준비되어 있으니 세제도 같이주시면 더좋을거같네요",4.8,0
2021.05.01,81452,kmc**,"침대도 편하고 좋았어요
다만 세탁기는 있는데 세제가 없어서 좀 아쉬었어요
프런트에 문의하니 사와서 사용한다기에 포기했어요
연박계획이 있으시면 세제 준비하는게 좋아요",4.5,0
2021.03.23,81452,whd**,"15개월 아들이랑 데이트 했어요~
조식도 맛있고 방 청결상태도 좋았어요
수건도 뽀송뽀송하고 넉넉하게 있었던것도 
좋았어요~
근처에 편의점도 가까이 있고 주차시설도 잘 되어있어요",5.0,0
2021.03.15,81452,stu**,"집이 청주인데도 하루 쉬러 갔어요
신축이라 시설 깨끗하고
방 컨디션도 최고에요
조식이랑 결합상품 이용했는데 가성비 최고에요!!
재방문 100퍼 입니다.",5.0,0
2021.03.01,81452,ksm**,"깨끗하고 좋았어요 .조용해서 더좋았구 
새벽에 늦게 갔는데도 직원분친절하게 
내용전달 해주시네요 ^^ 
식사이용도 맛있고 거기 직원분들도 친절
하셨어요 ",5.0,0
2021.01.31,81452,oxy**,업그레이드상품인데   잘  적용해줘서 좋았어요.  식당도 질이 좋아요. 다만 처음갔을때는  한식시켜도 쥬스 주셨는데 지금은 안주시네요. 점점 나빠지지 않았으면 좋겠어요.,5.0,0
2020.12.26,81452,tne**,깨끗하고 모든 직원분들이 다 친절하세요! 청소해주시는 분들이랑 로비에 계신 분들 모두 너무 친절하시고 방도 예쁘고 깨끗하고 깔끔해요 정말 만족스러운 크리스마스 보냈어요!!,5.0,0
2020.08.30,81452,aj7**,"새로오픈한 곳이라 깔끔하고 좋았어요 
인덕션이 있어서 취사가 가능하지만 냄비나 프라이팬은 물론이고 모든 조리도구는 준비되어있지않았어요",4.5,0
2023.04.17,81452,jhk**,"데일리에서 구매해서 투숙했습니다
데일리 특가로 가격대비 객실컨디션은 좋았는데
좀더고층 트윈을 더블로 입실시 요청했는데 
추가요금이 더블로 변경해야 한다하더군요
룸 사이즈가 다를수 있으니 이해는 갑니다
그런데 프론트 남직원 왈 데일리에서 할인된가격으로 구매한거라 이미 싼거라며 고층배정은 불가하다 하더군요

어느 싸이트에서 어떤 가격으로 구매한지가  룸배정을 결정한다고 생각되어지는데 
어떤경로이든지 예약한 룸타입대로 최대한의 투숙객의 요청에 응해야 한다 생각되어지는데 좀 아쉬웠습니다
데일리에서 예약은 썩 배려되지 못하는 응대를 받을 수 있습니다",3.0,4
2023.01.01,81452,kdk**,"작년에는 이곳에서  아침조식과 함께한 일출행사..
이번엔 운무로 아쉽지만 조식당에서 준비한 떡국은
신의한수...
마지막날 과 첫날을  이곳에서 저렴하게 최강가성비로 보냈습니다.",4.0,1
2022.11.01,81452,kwo**,"전원 콘센트 사용이 불편했고 변기 위생은 좀더 신경써야 할 것 같아요
그 외에는 좋았습니다

지하 주차장 차량간격이 좁아서 큰 차는 주차하기 힘들어요",4.0,1
2021.09.02,81452,dia**,"침구는 냄새 안나요.(이건 외부업체가 하시니까)
그러나 바닥청소  안하시네요.
메론씨앗 바닥에 굴러다니고 얼룩이 있어 닦아봤더니  까~매요...
요즘같은시기에... 이렇게 위생관념 없다니요.

룸 담당자 이렇게 청소하면서 방역소독할리 만무하죠..

아이들까지  있기에
물티슈로 바닥 전부 손걸레질하고.
알콜티슈로 테이블, 손잡이, 스위치,전화기 다 소독하고
컵도 찝찝해서 세제로 다시닦아썼어요.


근데 궁금증..

청소하시는분 손 닦고 침구만지실까요?",3.3,0
2021.03.01,81452,moo**,주방이 있어서 테이크아웃 해 온 음식을 먹기 넘 좋았어오 침대가 편하진 않았지만 시설이 정말 깨끗합니다. 위치는 애매한 곳이었어요ㅠ,4.3,0
2020.12.31,81452,dmw**,"룸업그레이드 행사상품을 선택하였는데 바닥,침구에 청소를 했는지 의심될정도로 머리카락이 그대로 있었답니다.  깨끗하다는 리뷰를 보아서 들어가자마자 체크하지 못하고 나중에서야확인하였지맛 기대한것에 청소부분에서 실망을 하였답니다.",3.3,1
2020.12.28,81452,092**,너무 친절하시고 시설이 쾌적하고 전망도 좋고 너무 잘쉬다왔어요~~다만 바디워시랑 샴푸같은건 가득 채워주셨으면해요~~딱 맞춰서 다쓰긴했지만요~~문제될건없었어요~~너무 좋았습니다~~,4.3,0
2020.12.28,81452,jck**,"신설 호텔이라 모든 시설및 비품이 깨끗하고
편히 쉴 수 있어서 좋았어요.
가까운 곳에 좋은 식당들이 많아서 선택의 폭이
넓습니다.",4.0,0
2020.09.07,81452,sdo**,방이 깨끗하고 좋습니다. 가끔 신축호테에  에어컨 조절 안대는 곳도 있는데 리모콘도 따로 있고 맘에 들었습니다. 다만 밤에 복도가 깜깜해요.,4.3,0
2022.01.23,81452,gkd**,룸 컨디션이 좀 별로였는데 직원분들이 너무 친절하세요 조식 국이 존맛탱이에요 저번에도 국이 맛있던데 고등어랑 국이 너무 맛있네요,3.8,0
2023.09.21,81452,sgl**,고층으로 배정해 주셔서 뷰가 좋았습니다.,4.5,0
2023.08.28,81452,kan**,바닷가 바로 앞이라 모든게 좋았습니다,4.5,0
2023.06.18,81452,swk**,"전반적으로 청결하고 좋았어요
차로 5분거리에 식당
즐비해있습니다",5.0,0
2023.05.08,81452,ros**,오창가면 항상 들리게 되는 곳 이번에 방문했을 땐 나이있는 직원분이 응대해주셨는데 너무 친절해서 기분 좋았어요,5.0,0
2022.10.24,81452,dh4**,청주 방문해서 아이랑 잘놀다왔어요. 위치가 애매한듯하지만 차로 이동하면 관광지와 거리가 괜찮아요,5.0,0
2022.10.17,81452,moo**,깨끗하고 다 좋았으나 방음이 약하네요. 새벽에 옆방 소리에 깨서 계속 소리가 들려와 잠을 좀 설쳤습니다.,4.8,0
2022.05.16,81452,sys**,"일정이 갑자기 바뀌어서 숙박은 못했지만
호텔 관계자분께서 친절하게 전화받아주시고
데일리앱에 연락하시라고까지 안내해 주셨음.",5.0,0
2022.03.08,81452,and**,제가 최근 다닌 호텔증 최고입니다 직원배려부터 시설 접근성 이게 잘 유지되면 좋겠습니다 ㅎㅎ 출장 잘 쉬다갑니다,5.0,0
2022.02.24,81452,zin**,"별로에요 선택하긴 했는데
수정할수가 없네용 ㅠㅠㅠㅋㅋ
너무 깨끗하구 침구도 너무 편해서 
좋았습니다",5.0,0
2022.02.22,81452,one**,대전사는데 제이원까지 갑니다 ㅋㅋㅋ 여기가 침대도 넓고 이래저래 다 괜찮은 것 같아서 자주 이용하려해요!,5.0,0
2022.02.12,81452,sth**,시설도 깨끗하고 조식도 맛있었어요. 근데 에어컨을 틀어도 방온도가 안떨어져서 좀 더웠어요ㅜㅜ,5.0,0
2022.02.12,81452,oxy**,"프리미엄 침구라 기분좋고,  주차장 넓고  시내와 가까우면서도  조용합니다.  체크인도 신속한 프리미엄호텔입니다.",5.0,0
2021.12.12,81452,oxy**,룸타입이 바꿔  체인지요청에  카운터 신입여직원분들이  성심껏  해결해줬어요.  소소한 이벤트도 있어  늘 감동입니다.,5.0,0
2021.10.03,81452,ske**,위치도 너무좋고 일단 3살 애기랑 갔는데  정말깨끗마고 좋았고 조식도 만족!! 그냥 전체적으로 정말좋았습니다,5.0,0
2021.09.25,81452,sta**,모든게 완벽했어요.주변이 좀심심하긴해요.공항땜에간거라 전혀부족함없고  조식도 잘먹었어요  또갈려고요,5.0,0
2021.08.18,81452,hye**,30층에서 투숙했습니다. 전체적으로 무난했고 뷰가 좋았어요. 스카이라운지 식당과 바 메뉴가 아쉬웠습니다.,4.8,0
2021.07.25,81452,cha**,방이 전체적으로 깨끗해서 잘 지내고왔습니다. 다만 에어컨이 바람이 좀 약한게 아쉽웠습니다~,4.8,0
2021.06.02,81452,yuh**,"화장실이 좁긴했지맘 뷰도 좋고 괜찬았어요
근처에 이마트 편의점과 7편의점 있고 식당도 있구요
뷰가 아침이든 밤이든 좋아요",5.0,0
2021.03.14,81452,oxy**,데일리회원  방배정도 잘해주시고  방도  음식도 만족했어요. 카운터 직원분도 친절했어요. 다음에 또 오겠습니다.,5.0,0
2021.03.01,81452,yjp**,"너무 깨끗하고 방끼리 방음도 잘되는것같았습니다!
조식의 퀄리티도 넘좋았어요!
휴일 푹쉬다가 갑니다!",4.8,0
2021.03.01,81452,oxy**,카운터 직원분들 응대가 갈때마다 조금씩 더 좋아지는걸 느낍니다.   음식룸시비스나 조식메뉴도 더 다양했음해요.,5.0,0
2021.02.14,81452,vss**,머물가가기편해요 가성비 괜찮아요 조식도 나쁘지않은데 미국식조식은 좀 업데이트해야할것 같아요,5.0,0
2020.12.29,81452,tmd**,깨끗하고 친젛하고 방도 업그레이드해주셔서 너무 좋았어요 취사도구만 좀 갖춰줘있으면 최고일듯,5.0,0
2020.11.13,81452,okk**,"밤늦게 도착해서 잠만 자고 나왔는데 새로지은 호텔이어서인지 침구가 깨끗해서 편안하게 잤습니다 ^^
할리스커피도 잘 마셨습니다",5.0,0
2020.10.27,81452,fox**,일업무 때문에  방문 하였는데   사원들도  친절하고  호텔이  깨끗해요   아침 조식도 맛있게  먹었서요   ^^,4.8,0
2023.09.23,81452,ub0**,룸이 최상의 상태였어요,4.0,0
2023.07.04,81452,tat**,일단 뷰가 너무 좋고  사모님이신지?너무 친절하셔서 감사했습니다~!,4.3,0
2023.04.04,81452,hee**,화장실이 너무 비좁아서 불편한점은 있었지만 청결했습니다 그리고  앞 편의점에 비상약이 안팔아서 카운터에 요청했는데  직원의 응대가 좀 친절하지 않았습니다,3.3,0
2022.07.29,81452,jam**,셀프체크인하는 상품 (레지던스)이름만 다르지 룸은같던데 가격도 차이가 나더라구요.현장에서 알았네요.기분별루였어요,4.0,0
2022.03.07,81452,100**,고지되지 않은 혜택관련하여 다른 방안으로 마련해주셔서 너무 감사했고 시설도 너무 깨끗하고 좋았습니다,4.3,1
2021.10.05,81452,sjm**,"위치빼곤 괜찮았어요
접근성이 다소 떨어져도
시설.조식 모든면에서 만족해서
또 이용할것 같습니다",4.3,0
2021.09.30,81452,dms**,결혼식이 있어서 전날 묵었는데 접근성도 좋고 편안하고 이침에 보는 일출이 진짜 장관이였습니다 다음엔 쉬러가고싶어요,4.3,0
2021.03.05,81452,yan**,방이 너무 아늑하고 좋았습니다. 취식도 할 수 있어 너무 좋고 또 아메니티도 부족함 없이 만족스러웠습니다.,4.3,0
2021.02.28,81452,nsj**, 방도 바로 바꿔주시고 친절하시구 좋았습니다 하지만 클렌징폼도 없구 뭔가 없는게 많이 느껴졌습니당 그래두 잘 쉬다가용,4.0,0
2021.01.28,81452,thw**,가족과함께 아주 편하고 오븟한 호캉스 여행이었어요 깨긋한 시설 유지 해주세요. 자주 이용하겠습니다.,4.3,0
2020.09.13,81452,cgv**,"모든게 새거라 좋았어요 
집기가 하나도 없어서 당황스러웠어요 
일부러 취사가능때문에 잡은거였는데 안내가 필요해요",4.0,0
2023.06.18,81452,sgl**,전체적으로 깔끔합니다. 엘레베이터 오래기다리는게 조금 아쉬운점.,3.8,0
